id,sale_price,bedrooms,bathrooms,metersq_living,metersq_lot,floors,waterfront,view,condition,grade,metersq_above,metersq_basement,yr_built,block_no,location1,location2,metersq_built,metersq_land
32586,362500,5,2,2330,10800,1,0,0,4,7,1270,1060,1961,2038,1.9971,-1.524,1550,8287
32587,359800,5,2.5,2170,2752,2,0,0,3,8,2170,0,2014,2034,1.7467,-1.537,1800,2752
32588,355000,3,1,1200,16000,1,0,0,3,7,1200,0,1970,2021,1.9752,-1.291,1960,15500
32589,355000,3,2.25,1430,4777,2,0,0,3,7,1430,0,2010,2015,1.7167,-1.342,1639,3854
32590,350000,3,2.5,1630,5996,2,0,0,3,7,1630,0,1986,2042,1.7038,-1.38,1660,4504
32591,350000,3,1.75,2130,7500,1,0,0,4,7,1090,1040,1956,2031,1.6893,-1.533,1590,7500
32592,349990,4,2.5,2220,3561,2,0,0,3,8,2220,0,2014,2024,1.5861,-1.253,2530,4449
32593,340000,4,2.5,2441,7316,2,0,0,3,8,2441,0,2007,2018,1.5537,-1.527,2724,7357
32594,337000,4,2.5,2470,5100,2,0,0,3,8,2470,0,2005,2024,1.5922,-1.231,2240,5123
32595,334950,4,1.75,1700,40973,1,0,0,3,8,1700,0,1961,2067,1.5739,-1.388,2760,40973
32596,332544,2,1.75,1710,4187,1,0,0,3,7,1710,0,1987,2042,1.7032,-1.378,1760,4084
32597,321000,3,1,1290,9526,2,0,0,3,7,1290,0,1961,2033,1.9411,-1.403,1290,9508
32598,320000,4,2.5,2223,5780,2,0,0,3,8,2223,0,2010,2035,1.5886,-1.347,1690,7766
32599,314000,3,1.75,1350,217852,1,0,0,3,8,1100,250,1953,2068,1.4928,-1.22,2190,217800
32600,310000,3,1,1330,3740,2,0,0,3,6,1330,0,1903,2051,1.7802,-1.464,1330,5053
32601,307000,5,1.5,1310,4800,2,0,0,3,6,1110,200,1929,2034,1.7845,-1.555,960,4800
32602,300000,6,2.5,3080,8163,1,0,0,3,7,1580,1500,1985,2065,1.6159,-1.411,1850,8658
32603,295000,3,2,1830,17321,1,0,0,4,7,1100,730,1948,2063,1.7372,-1.462,1450,10706
32604,277000,3,2.25,1610,11920,1,0,0,4,7,1110,500,1968,2066,1.5983,-1.469,1690,11839
32605,267500,3,1.5,1600,9072,1,0,0,4,7,1600,0,1963,2065,1.6037,-1.406,1710,8000
32606,260000,2,1,750,6720,1,0,0,3,6,750,0,1916,2059,1.782,-1.5,920,6720
32607,250000,3,1.75,1480,3900,1,0,0,4,7,1480,0,1980,2018,1.5277,-1.557,1830,6956
32608,250000,4,1.75,1510,5500,2,0,0,3,7,1510,0,1920,2034,1.765,-1.549,1320,6431
32609,240000,2,1,870,8400,1,0,0,3,7,870,0,1960,2070,1.6793,-1.472,1070,12465
32610,230000,2,1,870,7020,1,0,0,4,6,570,300,1942,2034,1.7704,-1.542,1730,7020
32611,200000,3,1,960,7500,1,0,0,3,6,960,0,1953,2063,1.7266,-1.445,1250,6000
32612,192500,1,1,470,63737,1,0,2,5,5,470,0,1924,2068,1.4463,-1.174,1350,46762
32613,190000,3,1,1200,10458,1,0,0,4,6,1200,0,1961,2018,1.5562,-1.532,1160,9000
32614,1830000,4,4.25,4500,215186,2,0,3,3,11,2630,1870,2009,2011,1.789,-1.235,3030,25447
32615,1450000,5,3.5,4170,9090,2,0,0,3,10,4170,0,2008,2048,1.8218,-1.386,1930,13635
32616,1340000,4,3.75,2130,34689,2,1,4,3,9,2130,0,1955,2016,1.7789,-1.588,3030,28598
32617,1210000,4,2.75,2470,5500,1,0,3,3,9,1570,900,1960,2026,1.8886,-1.548,1620,5500
32618,1200000,4,2.5,3180,13118,2,0,0,4,11,3180,0,1986,2057,1.7682,-1.42,3070,12861
32619,1170000,5,3.75,4220,15959,2,0,0,3,11,4220,0,2004,2020,1.8169,-1.157,4630,16531
32620,1130000,4,3.5,4300,8406,2,0,1,3,11,3580,720,1987,2057,1.7696,-1.404,2770,10006
32621,999000,5,3.5,2810,2700,2,0,0,5,9,1900,910,1910,2007,1.9099,-1.553,1510,3800
32622,935000,4,3.25,4110,15488,2,0,2,3,11,4110,0,1995,2027,1.7793,-1.307,4190,14973
32623,825000,5,3,3070,8474,2,0,0,3,9,3070,0,2011,2010,1.9152,-1.374,3070,8527
32624,799500,4,2.5,2760,5750,2,0,0,3,8,2760,0,1993,2047,1.857,-1.493,2760,5390
32625,798000,3,2.5,2849,9588,2,0,0,3,10,2849,0,2001,2019,1.8787,-1.269,3190,8897
32626,767250,4,3,2170,2500,2,0,0,3,8,1710,460,1997,2006,1.9042,-1.493,2170,4080
32627,736000,3,2.5,1980,2975,3,0,2,3,8,1980,0,1993,2061,1.8594,-1.534,1980,3144
32628,696500,4,2.75,2540,4400,2,0,0,5,7,1630,910,1925,2028,1.9132,-1.533,1560,3920
32629,689000,3,2.5,2080,9612,1,0,3,4,8,1700,380,1940,2022,1.9593,-1.473,2560,10202
32630,680000,4,2.75,3310,50951,2,0,0,3,9,3310,0,1998,2037,1.9549,-1.217,3230,39340
32631,675000,3,2.5,2320,98445,1,0,0,4,8,1380,940,1978,2021,1.9623,-1.306,2830,54014
32632,672500,4,2.5,3470,6651,2,0,0,3,9,3470,0,2005,2008,1.7726,-1.069,2730,6179
32633,650000,5,2,1910,4667,1,0,0,3,7,1010,900,1908,2047,1.8536,-1.496,1230,2545
32634,641000,4,2.5,2600,6015,2,0,0,3,8,2600,0,2004,2020,1.8271,-1.221,2910,5305
32635,600000,4,2.5,2360,13500,1,0,0,4,8,1780,580,1973,2005,1.8615,-1.293,2780,12400
32636,590000,3,2.25,2210,5742,1,0,0,3,8,1460,750,1951,2006,1.9191,-1.508,1900,4590
32637,565000,2,1.75,1130,276170,1,0,0,3,8,1130,0,2006,2068,1.4973,-1.217,2092,217800
32638,542000,2,2,1930,4500,1,0,0,3,8,1930,0,2003,2045,1.9404,-1.221,1670,5200
32639,527500,3,2.5,1380,1389,3,0,0,3,8,1380,0,2008,2013,1.8727,-1.517,1380,1249
32640,515000,3,2.75,3290,11441,2,0,0,4,10,3290,0,1988,2018,1.5352,-1.53,2600,12070
32641,505000,3,1.75,2519,8690,2,0,0,5,8,2519,0,1973,2031,1.6728,-1.534,2500,9500
32642,500000,3,1,1070,4600,1,0,0,3,7,950,120,1930,2009,1.7927,-1.573,1090,4600
32643,499000,4,2.5,2680,10590,2,0,0,3,8,2680,0,2004,2055,1.9677,-1.16,2330,5566
32644,495000,3,1.75,1770,10080,1,0,0,3,8,1770,0,1968,2022,1.9518,-1.496,1860,10456
32645,495000,2,2.25,1160,1010,2,0,0,3,8,1000,160,2006,2047,1.8507,-1.491,1200,1170
32646,490000,2,1,950,3060,1,0,0,3,6,810,140,1925,2004,1.8998,-1.513,1510,3780
32647,489000,2,2.75,1465,972,2,0,0,3,7,1050,415,2006,2047,1.851,-1.488,1480,1430
32648,472500,2,2.25,1700,2383,2,0,0,3,8,1700,0,2005,2011,1.777,-1.187,1700,2700
32649,460000,4,2.75,2200,9676,1,0,0,3,8,1500,700,1979,2058,2.0013,-1.449,2120,9585
32650,459000,3,2.5,1780,4000,2,0,0,4,8,1780,0,1995,2011,1.7977,-1.193,1730,4000
32651,455000,3,1.75,1700,8360,1,0,0,4,7,850,850,1955,2027,1.8066,-1.337,1520,8360
32652,449500,4,3,2580,7299,2,0,0,3,8,2580,0,1998,2046,1.6946,-1.34,2250,6165
32653,445000,3,3.25,1710,1960,2,0,0,3,8,1360,350,2004,2011,1.7779,-1.193,1420,955
32654,442000,2,1,990,4313,2,0,2,4,6,990,0,1917,2064,1.7977,-1.57,1480,5750
32655,440000,4,2.75,2030,56192,1,0,0,3,8,1550,480,1979,2037,1.982,-1.263,2510,44866
32656,418000,3,1.75,1530,7238,1,0,0,3,7,1530,0,1959,2014,1.9929,-1.505,1580,7238
32657,410000,4,2.25,2200,8292,2,0,0,3,7,2200,0,1990,2014,1.9756,-1.505,1090,8290
32658,410000,3,1,1230,7020,1,0,0,3,7,1090,140,1924,2009,1.8019,-1.58,1390,5850
32659,395000,3,3.5,1450,1263,2,0,0,3,8,1160,290,2007,2032,1.8808,-1.573,1390,1282
32660,387000,2,2.5,1170,1394,2,0,0,3,8,1170,0,2001,2044,1.8431,-1.487,1250,3136
32661,375000,4,2.5,2990,6145,2,0,0,3,8,2990,0,2003,2040,1.4912,-1.484,2590,6512
32662,371000,3,2.5,2150,8361,2,0,0,3,8,2150,0,1991,2046,1.6927,-1.319,2150,9368
32663,370000,3,1.75,1530,10300,1,0,0,4,7,1530,0,1978,2038,2.0067,-1.546,1940,9883
32664,367000,3,2.25,1400,1320,3,0,2,3,8,1400,0,2006,2038,1.9447,-1.546,1490,1449
32665,366000,3,2.5,1320,4320,1,0,0,3,6,660,660,1918,2034,1.7627,-1.537,1190,4200
32666,346500,3,3.25,1570,2048,2,0,0,3,8,1290,280,2006,2064,1.778,-1.565,1570,2006
32667,339995,4,2.5,2180,5367,2,0,0,3,7,2180,0,2000,2024,1.6075,-1.212,2180,5130
32668,320000,4,1.75,1660,6200,1,0,0,4,6,830,830,1948,2059,1.79,-1.506,1780,5968
32669,315000,3,1.75,1680,7250,1,0,0,3,7,930,750,1952,2038,1.9501,-1.54,1340,7250
32670,314963,2,1,890,6350,1,0,0,3,6,890,0,1943,2028,1.9275,-1.547,1490,6350
32671,300499,4,2.5,2150,7944,2,0,0,3,8,2150,0,1990,2023,1.489,-1.405,2170,8319
32672,290000,2,1,770,4800,1,0,0,3,7,770,0,1943,2016,1.757,-1.573,1390,4800
32673,289950,3,1,1090,8280,1,0,0,3,6,1090,0,1947,2014,1.9862,-1.508,1060,7609
32674,287000,3,1.5,1150,11475,1,0,0,3,7,1150,0,1971,2025,1.6929,-0.934,1640,11475
32675,280000,3,1,1260,7660,1,0,0,3,6,1260,0,1947,2038,1.9776,-1.54,1990,7861
32676,275000,3,1.5,1410,9000,1,0,0,3,7,1410,0,1953,2038,1.9935,-1.54,1910,7214
32677,267500,3,2.25,2080,2856,2,0,0,3,7,1550,530,2003,2035,1.6498,-1.348,2080,2275
32678,266500,3,2.25,1740,5460,1,0,0,3,7,1210,530,1998,2024,1.5948,-1.236,1740,7500
32679,265000,3,1.75,1820,32666,1,0,0,4,7,1820,0,1966,2068,1.4103,-1.164,2050,43560
32680,263000,3,1.75,1660,7210,1,0,0,4,7,1660,0,1977,2066,1.5909,-1.464,2150,7350
32681,255500,3,2.5,1770,5000,2,0,0,3,7,1770,0,2009,2035,1.5658,-1.241,2230,5200
32682,250000,4,2,2600,9000,1,0,0,3,8,1410,1190,1959,2066,1.611,-1.489,2600,7200
32683,249000,4,2,1280,7560,1,0,0,5,6,1280,0,1959,2046,1.68,-1.365,1250,7690
32684,247200,3,1.5,1910,5000,2,0,0,4,7,1910,0,1922,2072,1.5082,-1.402,1770,9068
32685,240000,3,1.5,1290,8366,1,0,0,3,7,1020,270,1957,2056,1.7153,-1.508,1770,8400
32686,234550,3,1,1990,15375,1,0,0,3,7,1140,850,1946,2056,1.7078,-1.478,1160,10236
32687,229900,3,1.75,1100,7224,1,0,0,3,7,1100,0,1981,2066,1.6017,-1.467,1700,8447
32688,225000,4,2.25,1800,9350,1,0,0,3,8,1800,0,1969,2023,1.5259,-1.381,2060,8800
32689,225000,3,2,1460,7740,1,0,0,3,7,1460,0,1968,2040,1.5767,-1.496,1540,7644
32690,225000,3,1.75,1370,10866,1,0,0,4,6,1370,0,1945,2005,1.9074,-1.354,1580,14250
32691,222000,3,1.75,1240,7560,1,0,0,3,8,1070,170,1967,2040,1.563,-1.49,1650,7560
32692,216180,2,1,1120,7797,1,0,0,3,6,1120,0,1948,2042,1.7171,-1.41,2180,7200
32693,213550,3,2.5,1580,8541,2,0,0,3,7,1580,0,1990,2039,1.5634,-1.479,1640,7542
32694,206600,3,2,1390,13464,1,0,0,4,7,1390,0,1987,2065,1.5881,-1.363,1720,12080
32695,200000,3,1.5,1210,10588,1,0,0,4,7,1210,0,1958,2072,1.5176,-1.402,1408,10588
32696,198400,3,1,1040,8645,1,0,0,4,7,1040,0,1962,2035,1.5931,-1.306,1290,8645
32697,195000,3,1.75,1140,9628,1,0,0,4,7,1140,0,1969,2018,1.5233,-1.562,1510,9633
32698,187000,3,1.5,1280,5000,2,0,0,3,6,1280,0,1985,2072,1.5644,-1.406,1070,4366
32699,182200,4,1,1130,13927,2,0,0,3,6,1130,0,1929,2056,1.7239,-1.49,1800,8274
32700,180000,2,1,1150,5695,1,0,0,4,6,1150,0,1958,2053,1.7289,-1.361,1150,5695
32701,130000,2,1,840,6654,1,0,0,3,7,840,0,1951,2038,1.9619,-1.525,1350,5831
32702,119900,2,1,700,3180,1,0,0,3,6,480,220,1951,2063,1.7276,-1.452,1760,6360
32703,118000,1,1,670,7957,1,0,0,4,6,670,0,1978,2024,1.5894,-1.246,1600,7957
32704,1500000,4,3.25,3070,10375,2,0,0,3,10,2180,890,1962,2048,1.8162,-1.388,2500,11194
32705,1400000,5,4.25,4230,6907,2,0,0,3,10,3450,780,2008,2010,1.9166,-1.395,2650,8076
32706,1380000,3,1.5,1850,10572,1,0,0,4,8,1850,0,1953,2048,1.8494,-1.398,3030,12752
32707,1250000,5,2.75,2960,28300,1,0,3,4,9,2160,800,1959,2050,1.9906,-1.56,2940,23250
32708,1160000,4,2.5,2960,26742,1,0,3,3,8,1480,1480,1949,2006,1.9146,-1.458,2500,9460
32709,1060000,4,3.5,3850,8100,2,0,1,3,11,2430,1420,1995,2010,1.9155,-1.38,2620,9346
32710,970000,3,2.25,3400,10000,2,0,0,3,10,3400,0,1983,2006,1.9146,-1.474,1860,5100
32711,970000,5,3.5,3400,9804,2,0,0,3,9,2550,850,2008,2051,1.773,-1.456,2380,7440
32712,910000,4,2.5,3170,32430,3,0,0,3,10,3170,0,1989,2045,1.9203,-1.246,3360,35610
32713,850000,4,3.25,3450,6500,2,0,0,3,8,2450,1000,1994,2016,1.7737,-1.578,1750,6500
32714,845000,4,2.75,3160,7143,2,0,0,3,8,2100,1060,1933,2032,1.8813,-1.596,2200,6122
32715,840000,5,1.75,2500,11617,1,0,0,4,9,1560,940,1966,2057,1.7661,-1.407,3370,11617
32716,830000,3,2.5,2760,11287,2,0,3,3,10,2000,760,1991,2058,1.969,-1.454,2760,13719
32717,825000,4,1.5,2040,6900,2,0,0,3,9,2040,0,1903,2047,1.8488,-1.475,3150,8220
32718,825000,4,3.5,3620,6499,3,0,0,3,9,3620,0,2003,2050,1.9626,-1.55,2330,7200
32719,775000,3,2.5,2780,175421,2,0,2,3,9,2780,0,2000,2064,1.8091,-1.568,2630,5000
32720,755000,3,2.25,3020,13031,2,0,0,3,9,3020,0,1989,2005,1.9197,-1.288,2480,10204
32721,730000,4,3.5,3370,5638,2,0,0,3,10,2250,1120,2001,2033,1.9496,-1.413,3080,7200
32722,700000,4,1.75,2420,520,2,0,0,3,7,2420,0,1900,2047,1.8509,-1.492,1200,1170
32723,685000,3,2.5,2320,219978,2,0,0,4,8,2320,0,1993,2045,1.9147,-1.254,2340,88862
32724,677500,5,1,2340,4730,2,0,0,3,8,1810,530,1918,2009,1.8195,-1.575,2100,4970
32725,650000,4,2,1930,3976,2,0,0,4,8,1930,0,1914,2044,1.8417,-1.487,1470,4080
32726,625000,4,2.25,2220,36085,2,0,0,3,9,2220,0,1989,2020,1.8139,-1.181,3000,36906
32727,610000,3,1,1180,3400,2,0,0,3,8,1180,0,1907,2061,1.8676,-1.543,1440,3400
32728,601000,3,2.5,1740,1251,2,0,0,3,9,1180,560,2012,2032,1.874,-1.575,1740,1625
32729,575000,3,2,1800,5000,2,0,0,5,7,1600,200,1925,2016,1.7747,-1.579,1640,5000
32730,571000,5,1.75,2280,43560,1,0,1,4,8,1380,900,1949,2031,1.6858,-1.552,1940,17664
32731,570000,4,3,1490,6766,2,0,1,5,7,1490,0,1915,2016,1.7746,-1.572,1990,6526
32732,570000,4,2.5,3420,115434,2,0,0,3,9,3420,0,1989,2024,1.6232,-1.178,3250,111513
32733,560000,4,2.5,2520,11240,1,0,0,3,8,1440,1080,1977,2005,1.9048,-1.334,2360,10345
32734,550000,3,2.5,1550,1092,3,0,0,3,8,1390,160,2004,2013,1.8655,-1.514,1550,1079
32735,525000,3,1.75,1710,7350,1,0,0,3,8,1280,430,1981,2010,1.929,-1.357,2100,7560
32736,490000,2,1,1420,4305,1,0,0,4,7,920,500,1941,2006,1.9164,-1.501,1420,4305
32737,481000,3,2,2580,15653,2,0,0,3,9,2580,0,1990,2031,1.6861,-1.551,1920,9840
32738,458950,2,1,1530,4370,1,0,0,3,7,1130,400,1946,2006,1.9188,-1.498,1580,4275
32739,458000,3,2.25,2150,9900,1,0,0,3,8,1450,700,1977,2005,1.8947,-1.339,2170,9500
32740,449000,4,2.25,2230,8440,2,0,0,4,8,2230,0,1968,2017,1.9858,-1.407,2160,9412
32741,449000,4,2.5,1980,5400,2,0,0,3,8,1980,0,1998,2053,1.7482,-1.397,1980,5400
32742,442000,2,1.75,860,5535,1,0,0,3,7,860,0,1948,2028,1.9201,-1.521,1420,4960
32743,440000,3,2.25,1760,10835,1,0,0,4,8,1290,470,1976,2012,1.752,-1.238,2050,10488
32744,439000,4,2.25,2060,4670,2,0,0,3,7,2060,0,1975,2033,1.9558,-1.367,2060,8155
32745,420000,2,1,960,112384,1,0,0,3,7,960,0,1955,2058,1.9942,-1.424,1210,24875
32746,408000,3,2.75,2670,4800,2,0,0,3,8,2670,0,2014,2024,1.5783,-1.232,2340,5000
32747,400000,3,1.75,1470,6682,1,0,0,3,7,1470,0,1987,2033,1.9615,-1.416,1790,7379
32748,398000,3,1.75,1890,16001,2,0,0,4,7,1890,0,1950,2017,1.9963,-1.391,1820,11450
32749,395000,2,1.75,1400,2500,1,0,0,5,7,710,690,1916,2009,1.7928,-1.581,1250,5700
32750,383000,3,1.75,1410,7215,1,0,0,3,7,1410,0,1967,2033,1.9643,-1.383,1550,7600
32751,380000,3,2.5,1610,1778,3,0,0,3,7,1610,0,2002,2006,1.9202,-1.496,1120,2187
32752,379950,3,1,1270,6900,1,0,0,3,7,1270,0,1977,2033,1.9579,-1.382,1480,7280
32753,360000,4,2.5,2160,9528,2,0,0,3,9,2160,0,1992,2039,1.5641,-1.445,2280,9937
32754,360000,4,2.5,2050,9143,2,0,0,3,8,2050,0,1992,2031,1.6897,-1.545,1510,9484
32755,360000,3,1,1660,9600,1,0,0,3,7,1660,0,1963,2033,1.938,-1.406,2020,9600
32756,352000,2,0.75,760,33801,1,0,0,4,4,760,0,1931,2015,1.7003,-1.266,1100,39504
32757,340000,4,2.5,2550,7555,2,0,0,3,8,2550,0,2001,2039,1.4914,-1.48,2550,6800
32758,335000,3,2.5,2588,5701,2,0,0,3,8,2588,0,2008,2035,1.5749,-1.341,2389,5702
32759,320000,4,3,1820,3120,1,0,0,3,7,1000,820,1997,2051,1.7768,-1.464,1600,5001
32760,317000,3,2,2020,7260,2,0,0,3,7,1180,840,1926,2059,1.7796,-1.501,1400,5950
32761,310000,3,3.25,3130,9302,2,0,0,3,8,2190,940,1987,2018,1.5378,-1.528,2350,7949
32762,310000,3,1,1180,8474,2,0,0,3,7,1180,0,1956,2014,1.9716,-1.517,1180,7200
32763,303100,3,1.5,1640,5650,1,0,0,3,8,1640,0,1952,2063,1.739,-1.441,1640,5650
32764,302000,4,3,3320,13500,1,0,0,3,7,1750,1570,1963,2015,1.6896,-1.255,1830,13800
32765,299500,3,2.5,2090,7163,2,0,0,3,8,2090,0,1989,2040,1.5035,-1.485,2320,8634
32766,295000,3,2.25,1330,7200,1,0,0,3,7,900,430,1974,2052,1.7402,-1.554,1380,9570
32767,294950,3,1,1160,8950,1,0,0,3,7,1160,0,1968,2038,1.9799,-1.528,1210,8193
32768,294950,4,2.25,1740,9600,1,0,2,3,7,1160,580,1957,2070,1.662,-1.466,1630,9600
32769,280000,3,2.25,1358,1141,3,0,0,3,7,1358,0,2007,2038,1.9352,-1.536,1358,1196
32770,270000,3,2,1560,8853,1,0,0,3,7,1560,0,1967,2046,1.6612,-1.361,1610,8750
32771,265000,3,2.5,1720,6271,2,0,0,3,7,1720,0,1993,2024,1.6198,-1.239,1570,6587
32772,265000,3,1.5,1290,7100,1,0,0,3,6,1290,0,1954,2043,1.6527,-1.522,1300,7183
32773,260000,3,2,1030,7260,1,0,0,3,6,1030,0,1947,2052,1.7413,-1.537,1380,8100
32774,242000,3,1.5,1640,8922,1,0,0,4,7,1640,0,1963,2052,1.725,-1.532,1540,9040
32775,241000,2,1.75,1070,9750,2,0,0,3,7,1070,0,1995,2041,1.9431,-0.509,970,9750
32776,239300,3,1,1070,5750,1,0,0,3,7,1070,0,1952,2063,1.7371,-1.445,1420,6500
32777,235000,2,1,1500,8015,1,0,0,3,6,1500,0,1947,2052,1.7327,-1.538,1130,8015
32778,229950,4,2.5,2150,7670,1,0,0,5,7,1240,910,1976,2067,1.6242,-1.379,1610,7350
32779,221000,3,2.5,1320,1780,2,0,0,3,7,880,440,2005,2051,1.758,-1.459,3040,6000
32780,215000,3,1.5,1240,9405,1,0,0,4,7,1240,0,1966,2035,1.6027,-1.352,2260,7611
32781,205000,3,0.75,770,7000,1,0,0,3,4,770,0,1942,2036,1.7961,-1.077,950,10500
32782,200000,2,0.75,780,5000,1,0,0,4,4,780,0,1945,2046,1.672,-1.295,1620,30847
32783,163500,3,1,940,7200,1,0,0,4,7,940,0,1954,2072,1.5279,-1.413,1090,7800
32784,1560000,5,3,3910,16200,1,0,0,4,9,2890,1020,1960,2048,1.8626,-1.407,3620,16200
32785,1180000,4,3.5,4150,49503,2,0,0,3,11,4150,0,2003,2045,1.9046,-1.208,3330,60137
32786,1160000,3,2.5,2490,24691,1,1,4,4,9,1580,910,1961,2052,1.718,-1.554,2800,24121
32787,960000,4,2.5,3430,43560,2,0,2,5,10,3430,0,1979,2049,1.8726,-1.37,3700,44431
32788,899000,4,2.5,3720,30649,2,0,0,3,10,3720,0,1988,2045,1.8951,-1.246,3220,29434
32789,898000,3,2.25,2650,12845,1,0,3,3,9,1770,880,1977,2033,1.9509,-1.446,2650,12902
32790,820000,3,3,3850,38830,2,0,1,3,10,3850,0,2000,2027,1.7835,-1.381,2970,14050
32791,800000,4,3.75,2540,20662,2,0,0,3,10,2540,0,1998,2020,1.8182,-1.2,2490,37731
32792,790000,5,3.25,3030,20446,2,0,2,3,9,2130,900,1976,2029,1.8433,-1.296,2890,20908
32793,788000,5,2.25,2910,9454,1,0,1,3,8,1910,1000,1972,2049,1.8171,-1.363,2400,10690
32794,780000,4,2.5,3690,13609,2,0,2,3,10,3690,0,1996,2020,1.8172,-1.162,3600,13609
32795,775000,3,3.5,2690,104544,2,0,0,3,8,2690,0,1948,2021,2.0017,-1.302,2300,81698
32796,744000,3,2.5,2020,7512,2,0,0,4,8,2020,0,1981,2010,1.9227,-1.396,2410,8500
32797,675000,3,2.25,2770,15886,2,0,0,3,10,2770,0,1982,2050,1.9764,-1.552,3290,15886
32798,664000,4,2.5,1870,16200,1,0,0,5,8,1250,620,1974,2010,1.8951,-1.364,2000,11250
32799,650000,4,2.5,2770,5612,2,0,0,3,7,2770,0,2001,2045,1.916,-1.226,2770,5177
32800,621000,3,1,1340,4000,2,0,0,4,7,1340,0,1927,2004,1.8952,-1.478,1510,4000
32801,620000,2,1,990,4332,1,0,0,3,7,990,0,1909,2028,1.8828,-1.521,1920,3420
32802,574800,3,1.5,1630,2946,2,0,0,4,8,1630,0,1932,2006,1.9165,-1.5,1550,3800
32803,570000,3,3.25,1570,1777,2,0,0,3,8,1260,310,2007,2026,1.8955,-1.559,1000,1777
32804,560000,4,1,1360,5814,2,0,0,2,6,1360,0,1900,2044,1.8338,-1.504,1010,5814
32805,539000,3,1.5,1740,12000,2,0,0,3,9,1740,0,1974,2019,1.8576,-1.243,2580,12224
32806,521000,3,2,1840,6000,1,0,0,4,6,1840,0,1908,2016,1.7808,-1.582,2010,6000
32807,520000,3,2.25,2030,16200,2,0,0,3,8,2030,0,1984,2012,1.7462,-1.247,2660,17958
32808,515700,3,2.5,2180,9722,2,0,0,3,8,2180,0,1994,2053,1.757,-1.363,2440,9722
32809,515000,3,2.5,1440,4394,1,0,0,5,8,1440,0,1987,2011,1.7988,-1.209,1900,5893
32810,510000,4,2,2990,102366,1,0,0,4,8,2990,0,1974,2023,1.5368,-1.278,2820,57140
32811,497000,3,2.25,1450,1387,3,0,0,3,8,1450,0,2000,2006,1.9065,-1.492,1450,1429
32812,485000,3,2.5,1650,4218,2,0,0,3,8,1650,0,2000,2020,1.8298,-1.206,1650,4559
32813,476500,4,2.5,2250,50155,2,0,0,3,8,2250,0,1998,2025,1.679,-0.946,2040,57857
32814,467000,2,1.5,1320,10800,1,0,0,4,8,1320,0,1947,2050,1.9445,-1.557,2120,12040
32815,447000,2,1,850,3827,1,0,0,5,6,850,0,1924,2004,1.8984,-1.506,1630,3000
32816,436000,2,1,1240,8100,2,0,2,3,7,1240,0,1925,2022,1.9626,-1.478,2790,8100
32817,435000,2,1,870,4000,1,0,2,3,7,870,0,1950,2064,1.7982,-1.564,1690,4000
32818,423000,3,1.75,1820,6038,1,0,0,4,7,1040,780,1952,2064,1.7533,-1.568,1700,6040
32819,422500,3,1.75,1560,7245,2,0,0,3,7,1560,0,1962,2005,1.9168,-1.309,2220,8502
32820,412500,3,2,1680,5246,1,0,0,3,7,1680,0,2007,2008,1.7506,-1.058,2430,6883
32821,410500,3,1,1150,6800,1,0,0,3,7,1150,0,1954,2038,1.957,-1.529,1210,6800
32822,402500,4,1,1270,3630,2,0,0,3,7,1270,0,1903,2044,1.8435,-1.497,1420,4848
32823,399950,3,1.75,2450,15001,1,0,0,3,7,1980,470,1989,2041,1.9257,-1.103,1790,15323
32824,398000,5,2.5,3004,5700,2,0,0,3,9,3004,0,2006,2065,1.6101,-1.375,2665,5700
32825,385000,4,2.5,1620,5280,2,0,0,4,7,1620,0,1924,2052,1.7432,-1.574,1590,5280
32826,385000,4,3,2120,13000,2,0,0,4,8,2120,0,1978,2015,1.7045,-1.331,2180,11440
32827,385000,3,0.75,1330,7020,1,0,0,5,7,1330,0,1924,2064,1.7677,-1.566,1410,5802
32828,384200,3,2.5,2430,7613,2,0,0,4,8,2430,0,1986,2046,1.6683,-1.325,2440,8342
32829,379000,3,2.5,1500,7420,1,0,0,3,7,1000,500,1972,2033,1.9536,-1.364,1840,7272
32830,378950,4,2,1820,8400,1,0,0,5,7,1300,520,1956,2014,1.9915,-1.519,1700,9450
32831,376950,4,2.5,2643,5750,2,0,0,3,8,2643,0,2012,2065,1.5819,-1.363,2406,5772
32832,372000,3,2,1330,1042,2,0,0,3,8,1060,270,2014,2016,1.7822,-1.572,1440,2428
32833,350000,2,1,830,5100,1,0,0,4,7,830,0,1942,2064,1.7559,-1.569,1220,5100
32834,335000,4,2.5,1980,4745,2,0,0,3,7,1980,0,2004,2024,1.5795,-1.23,1980,4878
32835,327000,4,1,1620,6000,2,0,0,5,7,1620,0,1905,2042,1.7063,-1.396,1310,6000
32836,315000,3,1.75,1660,8160,1,0,0,4,7,1660,0,1951,2031,1.6908,-1.548,1490,8100
32837,315000,1,2.25,1940,2550,2,0,0,4,7,1100,840,1979,2038,1.9613,-1.533,1580,5100
32838,310000,3,2,2610,12180,1,0,0,3,7,1670,940,1918,2052,1.7363,-1.536,1520,12180
32839,310000,3,2.25,1590,3056,2,0,0,3,7,1590,0,2001,2059,1.7732,-1.483,1540,2890
32840,300000,3,2.5,1800,3253,2,0,0,3,7,1800,0,2001,2059,1.7701,-1.482,1800,3081
32841,300000,3,2.25,1730,10030,1,0,0,4,8,1730,0,1985,2018,1.5408,-1.535,2090,8823
